filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,dbfs,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
25._The_Weeknd_-_Save_Your_Tears_(Remix).wav,0.365372896194458,0.19263249957001108,2271.9495948232693,2554.4605649372697,5100.211269035075,0.08690996727619424,-9.148834044886309,-33.612709045410156,91.86941528320312,5.001602649688721,24.295284271240234,7.050168514251709,9.705570220947266,1.0323584079742432,0.8995640873908997,-4.766786098480225,9.2814359664917,-2.5569887161254883,5.590596675872803,-0.9103860855102539,4.5078349113464355,-3.1747090816497803,1.2454277276992798,-2.4389443397521973,2.660571813583374,-1.2080153226852417,7.852814674377441,R&B_-_Soul
020._The_Weeknd_-_Heartless.wav,0.4643406271934509,0.18507314912210887,2322.705379487767,2667.0894178086546,5533.570956364948,0.07405642396365165,-9.95331163726079,-67.65387725830078,89.13877868652344,13.28222370147705,12.3179349899292,2.8673367500305176,7.81575345993042,6.167111873626709,8.517915725708008,-2.143218755722046,14.41429328918457,4.183469772338867,2.61578106880188,-0.6137122511863708,7.834176063537598,-2.3791751861572266,6.914916038513184,4.312888145446777,7.752364158630371,-3.0172812938690186,5.365550518035889,R&B_-_Soul
02_-_Not_My_Type.wav,0.42935699224472046,0.09698784998535422,2140.834338576356,2165.5178389993116,4415.659047719595,0.09862068402107464,-16.881838630324527,-119.00315856933594,102.47319793701172,-4.732449531555176,9.16740608215332,-3.094491481781006,0.31763756275177,-4.186028003692627,7.956468105316162,-4.80551290512085,3.0392892360687256,-6.647430896759033,1.8146843910217285,-1.8023737668991089,-0.27048027515411377,-3.232866048812866,2.0227999687194824,-1.536204218864441,2.0845870971679688,-3.6816933155059814,2.8590104579925537,R&B_-_Soul
1._Tonight.wav,0.47003883123397827,0.12353234812802642,2384.771896945854,2465.8177196797865,5102.137121189745,0.10553637710696283,-13.616770284740614,-57.60700607299805,88.00756072998047,-5.742217063903809,25.67462921142578,3.2743160724639893,16.435550689697266,1.8780992031097412,6.498031139373779,-1.5109935998916626,8.732945442199707,-1.3101975917816162,3.2845394611358643,-2.425563097000122,0.9387270212173462,-5.493461608886719,1.4785958528518677,-6.460427284240723,0.13722096383571625,-4.815354347229004,-1.716619610786438,R&B_-_Soul
03._Fool's_Gold.wav,0.28424182534217834,0.09732861526334222,1875.205615221476,2494.725398046991,4235.992774583028,0.06314791055718474,-16.933827864175203,-190.0399627685547,95.53778839111328,38.811092376708984,36.142372131347656,14.756651878356934,9.914900779724121,8.971235275268555,0.21659153699874878,-4.832062244415283,3.1955201625823975,-12.699189186096191,0.27790260314941406,-4.724393844604492,4.321684837341309,-2.2236080169677734,4.123265743255615,-1.9773943424224854,3.7369508743286133,-1.342331886291504,2.0675554275512695,R&B_-_Soul
15._I'll_Be_Right_Here.wav,0.29816552996635437,0.09434466611874869,1760.906941031464,2252.23859489856,3876.127810284697,0.059649385100969045,-21.710724743919265,-167.49073791503906,98.41923522949219,22.287508010864258,35.98328399658203,5.944810390472412,12.089571952819824,1.4834959506988525,-5.056952476501465,-6.407784461975098,-3.1036014556884766,-7.7364654541015625,0.984407901763916,-6.876326084136963,-3.5914883613586426,-9.421741485595703,-5.253761291503906,-7.069723129272461,-1.5959577560424805,-1.9860434532165527,0.9229483008384705,R&B_-_Soul
006._The_Weeknd_-_Save_Your_Tears.wav,0.3779444694519043,0.17955390235420593,2094.2577166661363,2368.9255148103216,4617.929543439418,0.08062155937062561,-9.922517956120544,-43.36185836791992,99.2812271118164,2.922610282897949,31.175853729248047,6.09384822845459,14.666351318359375,-2.3023929595947266,6.581851005554199,-10.01354694366455,11.259079933166504,1.0828253030776978,6.7019147872924805,-2.1082725524902344,6.432894229888916,-3.7538137435913086,3.354818105697632,-1.4664433002471924,2.442169666290283,-2.8514833450317383,9.567614555358887,R&B_-_Soul
030._Giveon_-_Heartbreak_Anniversary.wav,0.34062474966049194,0.11718137301153456,2042.031951070662,2291.9996434660065,4308.730178984228,0.08396363629660217,-13.955047603933878,-118.26090240478516,99.66354370117188,-4.1349101066589355,16.321083068847656,5.798136234283447,7.3445634841918945,-6.767021656036377,3.669400453567505,-10.682221412658691,-1.4818414449691772,-4.0929179191589355,3.097391128540039,-9.153783798217773,1.267640471458435,-6.312653541564941,-1.4149433374404907,-10.250503540039062,-4.6161017417907715,-5.514379978179932,-2.1740169525146484,R&B_-_Soul
06_-_Hitch_Hike_(Live).wav,0.3708779215812683,0.13907297079016626,2118.381040194364,2130.6282606404466,4206.7867170600275,0.10820573677519946,-12.733968295734314,-18.983230590820312,103.08384704589844,-32.493289947509766,14.490372657775879,-7.981358528137207,8.179161071777344,-7.178229331970215,8.555070877075195,0.23485831916332245,6.263700485229492,-4.54339075088501,1.9962714910507202,-5.7653326988220215,-0.06515327841043472,-6.600477695465088,-3.211456060409546,-6.332315444946289,0.8974499702453613,-5.930179119110107,0.8971002697944641,R&B_-_Soul
12._Royal.wav,0.31774842739105225,0.08869482061766991,1173.3893341398157,1726.9750505486818,2277.022131941978,0.044112847488865,-23.58380765891049,-237.16940307617188,128.0665740966797,36.05923843383789,25.164310455322266,9.999051094055176,6.644837856292725,9.24573802947998,-2.5328595638275146,-3.8760581016540527,0.1792229861021042,-5.550281047821045,2.419412612915039,-5.325369834899902,-3.9691123962402344,-4.1664276123046875,0.4864874482154846,0.4966628849506378,4.684532165527344,-0.02193988487124443,3.6690433025360107,R&B_-_Soul
